"id","name","activity_time","duration","location_id"
"1","Intake Waiting Time","2007-03-20T13:00:00.0","30","29"
"2","Checkers","2007-03-21T13:00:00.0","30","29"
"3","Church Service","2007-03-20T09:00:00.0","60","30"
"4","Church Service","2007-03-21T09:00:00.0","60","30"
"5","ED Room Time","2007-03-20T12:00:00.0","30","3"
"6","Book Club","2007-03-21T14:00:00.0","30","3"
"7","TV Special","2007-03-20T17:00:00.0","120","29"
"8","TV Special","2007-03-21T17:00:00.0","120","29"
"11","Bonko","2007-03-20T09:00:00.0","30","3"
"12","Bonko","2007-03-21T10:00:00.0","30","3"
"13","Quilting Club","2007-03-20T15:00:00.0","30","30"
"14","Quilting Club","2007-03-21T15:00:00.0","30","30"
"15","Xray Time","2007-03-20T11:30:00.0","120","3"
"16","Lunch","2007-03-21T11:30:00.0","120","3"
"17","Lunch","2007-03-19T11:30:00.0","120","3"
"18","Lunch","2007-03-18T11:30:00.0","120","3"
"19","Lunch","2007-03-17T11:30:00.0","120","3"
"20","Lunch","2007-03-16T11:30:00.0","120","3"
"21","Lunch","2007-03-15T11:30:00.0","120","3"
"22","Lunch","2007-03-14T11:30:00.0","120","3"
"23","Lunch","2007-03-13T11:30:00.0","120","3"
"24","Lunch","2007-03-12T11:30:00.0","120","3"
"25","Lunch","2007-03-11T11:30:00.0","120","3"
"47","Xray","2007-04-16T02:56:00.0","22","13"
"48","Storage","2007-04-15T18:11:00.0","20","32"
"49","Regisrtration Class","2007-04-16T04:12:00.0","120","36"
"50","ED Room Time","2007-04-16T05:15:00.0","60","49"
"51","Fast Track 2","2007-04-16T04:36:00.0","120","22"
"52","Lab","2007-04-16T01:00:00.0","380","48"
"53","Intake Waiting Time","2007-04-16T07:50:00.0","30","1"
"54","ED Room Time","2007-05-21T07:00:00.0","120","16"
"55","Xray","2007-04-16T06:50:00.0","360","4"
"56","ED Room Time","2007-05-21T07:50:00.0","60","45"
"57","X-Ray","2007-05-21T06:13:00.0","6000","49"
"58","Admission","2007-05-21T02:50:00.0","20","1"
"59","Waiting","2007-05-21T05:15:00.0","60","66"
"60","Leukemia Help Group","2007-06-13T07:30:00.0","60","59"
"61","Angiography","2007-07-02T10:23:00.0","400","52"
"62","Brain Scan","2007-07-09T14:30:00.0","100","66"
"63","Computed Tomography Head","2007-08-31T10:50:00.0","200","29"
"64","Angiography Carotid/Brain","2007-10-17T18:15:00.0","200","12"
