"location_id","type_id"
"2","1"
"3","1"
"7","1"
"8","1"
"9","1"
"10","1"
"11","1"
"14","1"
"16","1"
"17","1"
"18","1"
"19","1"
"20","1"
"21","1"
"22","1"
"23","1"
"24","1"
"25","1"
"26","1"
"27","1"
"28","1"
"31","1"
"37","1"
"42","1"
"47","1"
"12","2"
"1","3"
"4","4"
"6","5"
"70","5"
"36","6"
"29","7"
"30","7"
"5","8"
"32","9"
"33","9"
"34","9"
"68","9"
"15","10"
"38","11"
"39","11"
"40","11"
"41","11"
"43","11"
"44","11"
"45","11"
"46","11"
"48","11"
"49","11"
"50","11"
"51","11"
"52","11"
"53","11"
"54","11"
"55","11"
"56","11"
"57","11"
"58","11"
"59","11"
"60","11"
"61","11"
"62","11"
"63","11"
"64","11"
"65","11"
"66","11"
"69","12"
"71","12"
"72","12"
"73","12"
"74","12"
"75","12"
"76","12"
"77","12"
"78","12"
"79","12"
"13","13"
