"id","name","color"
"1","Available","#00FF00"
"2","Dirty","#ff9900"
"3","Doctor and Patient in Room","#FFFF33"
"5","Doctor Leaves Patient in Room","#00FFFF"
"6","Patient Enters Room","#0033FF"
"7","Reserved","#FF66FF"
"8","Equipment Left Room",""
"9","Equipment With Patient","#FF66FF"
"10","Occupied","#999999"
"11","Restricted","#FF0000"
"12","Patient Left Restricted Area",""
"13","Patient Left Room","#9966FF"
"14","Room Cleared",""
"15","Patient Registered","#99cc00"
"16","Staff Enters Patient Room","#009900"
