"id","milestone_encounter_id","milestone_id","entered_milestone","left_milestone","waiting_for","priority"
"1","3","1","2008-03-03T03:15:00.0","2008-03-03T03:19:30.0","false","5"
"67","3","2","2008-03-03T03:19:30.0","2008-03-03T04:15:45.0","false","2"
"68","4","1","2008-03-03T04:15:45.0","2008-03-03T04:30:30.0","true","1"
"69","4","1","2008-03-03T04:30:30.0","2008-03-03T06:19:15.0","false","4"
"70","4","5","2008-03-03T06:19:15.0","2008-05-02T15:53:33.0","false","3"
"71","5","2","2008-04-21T11:11:41.0","2008-04-21T16:31:59.0","false","3"
"74","5","3","2008-04-21T16:31:59.0","2008-04-21T16:38:36.0","true","3"
"75","5","3","2008-04-21T16:38:36.0","2008-04-21T16:39:19.0","false","3"
"76","5","2","2008-04-21T16:39:19.0","2008-04-21T16:39:37.0","false","3"
"77","5","3","2008-04-21T16:39:37.0","2008-04-21T16:39:38.0","true","3"
"78","5","3","2008-04-21T16:39:38.0","2008-04-21T16:40:16.0","false","3"
"79","5","2","2008-04-21T16:40:16.0","2008-04-21T16:40:26.0","false","3"
"80","5","3","2008-04-21T16:40:26.0","2008-04-21T16:40:38.0","true","3"
"81","5","3","2008-04-21T16:40:38.0","2008-04-22T17:05:37.0","false","3"
"82","5","2","2008-04-22T17:05:37.0","2008-04-22T17:05:45.0","false","3"
"83","5","3","2008-04-22T17:05:45.0","2008-04-22T17:05:45.0","true","3"
"84","5","3","2008-04-22T17:05:45.0","NULL","false","3"
"85","4","2","2008-05-02T15:53:33.0","2008-05-02T15:53:49.0","false","3"
"86","4","3","2008-05-02T15:53:49.0","NULL","false","3"
