"id","name","class_name"
"1","Tag Battery Status","org.insites.server.distributed.report.TagBatteryState"
"2","Alerts by Closer","org.insites.server.distributed.report.AlertHistoryByCloser"
"3","Alerts by Responder","org.insites.server.distributed.report.AlertHistoryByCloser"
"4","Alerts by Requestor","org.insites.server.distributed.report.AlertHistoryByRequestor"
"5","Locate by Type","org.insites.server.distributed.report.FindAssetsByType"
"6","Locate by Area","org.insites.server.distributed.report.FindAssetsByLocation"
"7","Location History","org.insites.server.distributed.report.AssetHistory"
"8","Tasks by Type","org.insites.server.distributed.report.TasksByType"
"9","Activity History","org.insites.server.distributed.report.ActivityHistory"
"10","Milestone History by Patient","org.insites.server.distributed.report.MilestoneHistory"
"1000","Contamination","org.insites.server.distributed.report.Contamination"
