"preference_id","name","raw_value","preference_type","preferences_id"
"1","selected.map","1","3","NULL"
"2","selected.map.filter","-1","3","NULL"
"3","timezone.id","","1","2"
"4","locale.language","","1","2"
"5","locale.country","","1","2"
"6","selected.map","1","3","2"
"7","selected.map.filter","4","3","2"
"8","timezone.id","US/Central","1","3"
"9","selected.map","1","3","4"
"10","selected.map.filter","4","3","4"
"11","selected.list.view","1","3","NULL"
"12","selected.list.view.filter","4","3","NULL"
"13","selected.list.view","1","3","2"
"14","selected.list.view.filter","37","3","2"
"15","timezone.id","","1","5"
"16","selected.asset.view","1","3","NULL"
"17","selected.asset.view.filter","1","3","NULL"
"18","selected.asset.view","1","3","6"
"19","selected.asset.view.filter","1","3","6"
"20","timezone.id","CST","1","7"
"21","timezone.id","CST","1","8"
"22","selected.map","1","3","1"
"23","selected.map.filter","-1","3","1"
"24","selected.list.view","1","3","1"
"25","selected.list.view.filter","-1","3","1"
"26","selected.asset.view","1","3","1"
"27","selected.asset.view.filter","14","3","1"
"28","alert.reminder.rate","15","1","5"
"29","message.reminder.rate","15","1","5"
"30","task.reminder.rate","15","1","5"
"31","selected.asset.type.for.checkin","4","3","1"
