"taggable_id","start","end","open","customer_id","encounter_type_id"
"39","2008-02-18T16:17:50.0","NULL","true","10039","NULL"
"40","2008-02-01T11:03:53.0","NULL","true","10040","NULL"
"41","2008-02-01T11:47:04.0","NULL","true","10041","NULL"
"42","2008-02-01T12:04:59.0","NULL","true","10042","NULL"
"43","2007-04-04T10:05:36.0","NULL","false","10043","NULL"
"44","2008-02-01T11:08:37.0","NULL","true","10044","NULL"
"45","2008-02-01T11:59:34.0","NULL","true","10045","NULL"
"46","2007-04-04T08:55:44.0","NULL","false","10046","NULL"
"47","2007-04-04T09:46:44.0","NULL","false","10047","NULL"
"48","2007-04-04T10:02:57.0","NULL","false","10048","NULL"
"49","2007-04-04T10:10:25.0","NULL","false","10049","NULL"
"50","2007-04-04T10:00:16.0","NULL","false","10050","NULL"
"51","2007-04-04T10:03:33.0","NULL","false","10051","NULL"
"52","2007-04-04T10:06:17.0","NULL","false","10052","NULL"
"53","2007-04-04T10:11:02.0","NULL","false","10053","NULL"
"54","2008-02-01T12:05:09.0","NULL","true","10054","NULL"
"55","2007-04-04T09:54:13.0","NULL","false","10055","NULL"
"56","2007-04-04T09:21:04.0","NULL","false","10056","NULL"
"57","2008-02-01T11:49:15.0","NULL","true","10057","NULL"
"58","2007-04-04T10:12:16.0","NULL","false","10058","NULL"
"59","2007-04-04T09:52:35.0","NULL","false","10059","NULL"
"61","2007-04-04T10:14:44.0","NULL","false","10061","NULL"
"62","2007-04-04T10:14:20.0","NULL","false","10062","NULL"
"63","2007-04-04T10:16:36.0","NULL","false","10063","NULL"
"64","2007-04-04T10:10:26.0","NULL","false","10064","NULL"
"65","2007-04-04T10:18:27.0","NULL","false","10065","NULL"
"92","2008-04-22T17:05:45.0","NULL","true","10092","NULL"
"10001","2007-04-15T16:16:18.0","2007-04-21T12:18:16.0","false","1","NULL"
"10002","2007-04-21T10:19:44.0","2007-04-21T11:18:35.0","false","2","NULL"
"10003","2007-04-21T11:48:00.0","2007-04-21T12:45:00.0","false","2","NULL"
"10004","2007-04-21T12:47:18.0","2008-04-18T14:44:40.0","false","3","NULL"
"10005","2007-04-22T06:19:18.0","2007-04-21T09:15:16.0","true","4","NULL"
"10011","2008-04-18T15:03:42.0","2008-04-21T09:34:55.0","false","6","NULL"
"10012","2008-04-21T09:35:23.0","2008-04-21T09:37:21.0","false","7","NULL"
"10013","2008-04-21T09:37:36.0","2008-04-21T09:43:07.0","false","8","NULL"
"10014","2008-04-21T09:43:26.0","NULL","true","9","NULL"
