"id","time_in","time_out","staff_id","function_id"
"1","2007-10-31T23:40:48.0","NULL","30001","1"
"2","2007-11-01T00:14:33.0","NULL","30001","1"
"3","2007-11-01T00:14:51.0","NULL","30001","1"
"4","2007-11-01T00:17:30.0","NULL","30001","1"
"5","2007-11-01T00:23:22.0","2007-11-01T11:51:23.0","30001","1"
"6","2007-11-01T05:37:22.0","NULL","30014","11"
"7","2007-11-01T05:37:22.0","NULL","30014","12"
"8","2007-11-01T09:45:41.0","NULL","30014","13"
"9","2007-11-01T09:49:19.0","NULL","30007","11"
"10","2007-11-01T09:49:19.0","NULL","30007","12"
"11","2007-11-01T10:00:12.0","NULL","30014","13"
"12","2007-11-01T11:51:23.0","NULL","30006","1"
"13","2007-11-01T11:52:42.0","NULL","30014","13"
"14","2007-11-01T12:37:26.0","NULL","30001","1"
"15","2007-11-01T14:26:16.0","NULL","30007","11"
"16","2007-11-01T14:29:38.0","NULL","30007","11"
"17","2007-11-01T15:12:33.0","NULL","30007","11"
"18","2007-11-01T16:17:12.0","NULL","30014","12"
"19","2007-11-01T16:48:11.0","NULL","30015","12"
"20","2007-11-01T16:50:57.0","NULL","30014","13"
"21","2007-11-01T18:05:01.0","NULL","30007","11"
"22","2007-11-01T18:05:01.0","NULL","30007","12"
"23","2007-11-01T18:05:37.0","NULL","30014","13"
"24","2007-11-01T23:36:43.0","NULL","30001","1"
"25","2007-11-02T11:10:17.0","NULL","30001","1"
"26","2007-11-02T11:49:06.0","NULL","30007","11"
"27","2007-11-05T13:58:46.0","NULL","30001","1"
"28","2007-11-05T14:25:02.0","NULL","30014","13"
"29","2007-11-06T10:17:26.0","NULL","30014","13"
"30","2007-11-06T10:23:53.0","NULL","30001","1"
"31","2007-11-06T14:56:08.0","NULL","30001","1"
"32","2007-11-06T15:01:06.0","NULL","30014","12"
"33","2007-11-06T15:01:06.0","NULL","30014","13"
"34","2007-11-15T12:13:22.0","NULL","30001","1"
"35","2007-11-15T12:16:48.0","NULL","30007","11"
"36","2007-11-15T12:16:48.0","NULL","30007","12"
"37","2007-11-15T12:16:48.0","NULL","30007","13"
"38","2007-11-16T11:05:13.0","NULL","30001","1"
"39","2007-11-16T11:19:10.0","NULL","30014","11"
"40","2007-11-16T11:19:10.0","NULL","30014","12"
"41","2007-11-16T11:19:10.0","NULL","30014","13"
"42","2007-11-25T23:56:14.0","NULL","30001","1"
"43","2007-11-25T23:58:29.0","NULL","30001","1"
"44","2007-11-26T00:50:20.0","NULL","30001","1"
"45","2007-11-26T01:04:28.0","NULL","30001","1"
"46","2007-11-26T14:00:04.0","NULL","30001","1"
"47","2007-11-26T14:03:41.0","NULL","30001","1"
"48","2007-11-26T14:12:22.0","NULL","30001","1"
"49","2007-11-26T14:12:45.0","NULL","30014","11"
"50","2007-11-26T14:20:06.0","NULL","30018","15"
"51","2007-11-26T14:25:11.0","NULL","30018","15"
"52","2007-11-26T14:25:27.0","NULL","30014","11"
"53","2007-11-26T14:25:27.0","NULL","30014","12"
"54","2007-11-26T14:25:27.0","NULL","30014","13"
"55","2007-11-26T14:28:17.0","NULL","30014","11"
"56","2007-11-26T14:28:17.0","NULL","30014","12"
"57","2007-11-26T14:28:17.0","NULL","30014","13"
"58","2007-11-26T14:28:27.0","NULL","30018","15"
"59","2007-11-26T14:31:38.0","NULL","30018","15"
"60","2007-11-26T14:31:57.0","NULL","30014","11"
"61","2007-11-26T14:39:57.0","NULL","30001","1"
"62","2007-11-26T14:55:54.0","NULL","30001","1"
"63","2007-11-26T17:10:10.0","NULL","30001","1"
"64","2007-11-26T21:56:27.0","NULL","30001","1"
"65","2007-11-26T22:34:35.0","NULL","30001","1"
"66","2007-11-28T16:22:50.0","NULL","30001","1"
"67","2007-11-29T17:24:46.0","NULL","30001","1"
"68","2007-11-29T17:27:55.0","NULL","30014","11"
"69","2007-11-30T14:56:03.0","NULL","30001","1"
"70","2007-11-30T14:58:41.0","NULL","30018","15"
"71","2007-11-30T15:32:52.0","NULL","30014","11"
"72","2007-11-30T17:42:14.0","NULL","30001","1"
"73","2007-12-02T16:11:24.0","NULL","30001","1"
"74","2007-12-02T18:47:15.0","NULL","30014","11"
"75","2007-12-02T18:48:16.0","NULL","30001","1"
"76","2007-12-02T19:40:43.0","NULL","30014","12"
"77","2007-12-02T19:40:43.0","NULL","30014","13"
"78","2007-12-05T10:04:53.0","NULL","30001","1"
"79","2007-12-05T10:51:07.0","NULL","30007","11"
"80","2007-12-05T10:51:07.0","NULL","30007","12"
"81","2007-12-05T10:51:07.0","NULL","30007","13"
"82","2007-12-06T17:11:46.0","NULL","30001","1"
"83","2007-12-10T00:43:21.0","NULL","30007","12"
"84","2007-12-10T09:12:25.0","NULL","30001","1"
"85","2007-12-10T09:15:26.0","NULL","30001","1"
"86","2007-12-11T17:07:39.0","NULL","30001","1"
"87","2007-12-13T02:04:59.0","NULL","30001","1"
"88","2007-12-20T10:27:18.0","NULL","30001","1"
"89","2007-12-20T11:49:01.0","NULL","30014","12"
"90","2007-12-20T11:49:01.0","NULL","30014","13"
"91","2008-01-05T16:58:15.0","NULL","30004","15"
"92","2008-01-08T17:30:34.0","NULL","30001","1"
"93","2008-01-08T20:09:58.0","NULL","30001","1"
"94","2008-01-08T20:29:43.0","NULL","30001","1"
"95","2008-01-09T09:23:56.0","NULL","30001","1"
"96","2008-01-11T10:00:58.0","NULL","30001","1"
"97","2008-01-11T11:50:18.0","NULL","30001","1"
"98","2008-01-11T17:49:07.0","NULL","30001","1"
"99","2008-01-14T11:49:08.0","NULL","30001","1"
"100","2008-01-14T11:50:30.0","NULL","30007","11"
"101","2008-01-14T11:50:30.0","NULL","30007","12"
"102","2008-01-14T11:50:30.0","NULL","30007","13"
"103","2008-01-16T17:06:56.0","NULL","30001","1"
"104","2008-01-20T02:31:27.0","NULL","30001","1"
"105","2008-01-20T02:33:32.0","NULL","30001","1"
"106","2008-01-20T02:34:38.0","NULL","30001","1"
"107","2008-01-20T08:41:59.0","NULL","30001","1"
"108","2008-01-20T12:51:05.0","NULL","30001","1"
"109","2008-01-20T15:45:37.0","NULL","30018","15"
"110","2008-01-20T15:47:29.0","NULL","30014","11"
"111","2008-01-20T15:49:23.0","NULL","30014","11"
"112","2008-01-20T15:49:23.0","NULL","30014","12"
"113","2008-01-20T15:49:23.0","NULL","30014","13"
"114","2008-01-20T16:56:06.0","NULL","30001","1"
"115","2008-01-20T16:59:00.0","NULL","30014","11"
"116","2008-01-20T16:59:00.0","NULL","30014","12"
"117","2008-01-20T16:59:00.0","NULL","30014","13"
"118","2008-01-21T01:16:25.0","NULL","30001","1"
"119","2008-01-21T01:21:09.0","NULL","30001","1"
"120","2008-01-21T08:43:33.0","NULL","30001","1"
"121","2008-01-21T09:56:07.0","NULL","30001","1"
"122","2008-01-21T11:30:34.0","NULL","30001","1"
"123","2008-01-21T14:04:17.0","NULL","30001","1"
"124","2008-01-21T22:19:35.0","NULL","30001","1"
"125","2008-01-21T22:21:42.0","NULL","30001","1"
"126","2008-01-21T23:05:10.0","NULL","30001","1"
"127","2008-01-22T20:59:07.0","NULL","30001","1"
"128","2008-01-23T08:39:09.0","NULL","30014","13"
"129","2008-01-23T09:00:30.0","NULL","30018","15"
"130","2008-01-23T09:01:41.0","NULL","30001","1"
"131","2008-01-23T11:21:46.0","NULL","30007","11"
"132","2008-01-23T11:21:46.0","NULL","30007","12"
"133","2008-01-23T12:32:48.0","NULL","30007","11"
"134","2008-01-23T12:32:48.0","NULL","30007","12"
"135","2008-01-23T12:48:14.0","NULL","30001","1"
"136","2008-01-23T13:48:46.0","NULL","30001","1"
"137","2008-01-23T14:00:07.0","NULL","30007","11"
"138","2008-01-23T14:00:07.0","NULL","30007","13"
"139","2008-01-29T23:48:57.0","NULL","30001","1"
"140","2008-01-30T00:11:20.0","NULL","30001","1"
"141","2008-01-30T00:12:20.0","NULL","30001","1"
"142","2008-01-30T01:03:58.0","NULL","30001","1"
"143","2008-01-30T02:23:35.0","NULL","30001","1"
"144","2008-01-30T13:05:52.0","NULL","30001","1"
"145","2008-01-30T15:34:24.0","NULL","30001","1"
"146","2008-01-30T15:39:52.0","NULL","30007","11"
"147","2008-01-30T15:39:52.0","NULL","30007","12"
"148","2008-01-30T15:39:52.0","NULL","30007","13"
"149","2008-01-30T16:06:55.0","NULL","30007","11"
"150","2008-01-30T16:06:55.0","NULL","30007","12"
"151","2008-01-30T16:06:55.0","NULL","30007","13"
"152","2008-01-30T16:07:16.0","NULL","30007","11"
"153","2008-01-30T16:07:16.0","NULL","30007","12"
"154","2008-01-30T16:07:16.0","NULL","30007","13"
"155","2008-01-30T16:07:32.0","NULL","30007","11"
"156","2008-01-30T16:07:32.0","NULL","30007","12"
"157","2008-01-30T16:07:32.0","NULL","30007","13"
"158","2008-01-30T16:07:37.0","NULL","30007","11"
"159","2008-01-30T16:07:37.0","NULL","30007","12"
"160","2008-01-30T16:07:37.0","NULL","30007","13"
"161","2008-01-30T16:07:39.0","NULL","30007","11"
"162","2008-01-30T16:07:39.0","NULL","30007","12"
"163","2008-01-30T16:07:39.0","NULL","30007","13"
"164","2008-01-30T16:08:00.0","NULL","30007","11"
"165","2008-01-30T16:08:02.0","NULL","30007","11"
"166","2008-01-30T16:08:05.0","NULL","30007","11"
"167","2008-01-30T16:08:52.0","NULL","30007","11"
"168","2008-01-30T16:08:52.0","NULL","30007","12"
"169","2008-01-30T16:08:52.0","NULL","30007","13"
"170","2008-01-30T16:08:57.0","NULL","30007","11"
"171","2008-01-30T16:08:57.0","NULL","30007","12"
"172","2008-01-30T16:08:57.0","NULL","30007","13"
"173","2008-01-30T16:09:02.0","NULL","30007","11"
"174","2008-01-30T16:09:02.0","NULL","30007","12"
"175","2008-01-30T16:09:02.0","NULL","30007","13"
"176","2008-01-30T16:09:09.0","NULL","30007","11"
"177","2008-01-30T16:09:09.0","NULL","30007","12"
"178","2008-01-30T16:09:09.0","NULL","30007","13"
"179","2008-01-30T16:09:21.0","NULL","30007","11"
"180","2008-01-30T16:09:21.0","NULL","30007","12"
"181","2008-01-30T16:09:21.0","NULL","30007","13"
"182","2008-01-30T16:09:50.0","NULL","30007","11"
"183","2008-01-30T16:09:50.0","NULL","30007","12"
"184","2008-01-30T16:09:50.0","NULL","30007","13"
"185","2008-01-30T16:09:51.0","NULL","30007","11"
"186","2008-01-30T16:09:51.0","NULL","30007","12"
"187","2008-01-30T16:09:51.0","NULL","30007","13"
"188","2008-01-30T16:09:53.0","NULL","30007","11"
"189","2008-01-30T16:09:53.0","NULL","30007","12"
"190","2008-01-30T16:09:53.0","NULL","30007","13"
"191","2008-01-30T16:55:26.0","NULL","30024","10"
"192","2008-01-30T17:06:01.0","NULL","30024","10"
"193","2008-01-30T17:14:49.0","NULL","30001","1"
"194","2008-01-30T21:11:51.0","NULL","30001","1"
"195","2008-01-30T21:29:06.0","NULL","30001","1"
"196","2008-01-30T22:16:09.0","NULL","30001","1"
"197","2008-01-30T22:18:40.0","NULL","30007","11"
"198","2008-01-30T22:18:40.0","NULL","30007","12"
"199","2008-01-30T22:18:40.0","NULL","30007","13"
"200","2008-01-30T22:47:07.0","NULL","30007","12"
"201","2008-01-30T22:49:20.0","NULL","30007","11"
"202","2008-01-30T22:49:20.0","NULL","30007","12"
"203","2008-01-30T22:49:20.0","NULL","30007","13"
"204","2008-01-31T08:34:14.0","NULL","30001","1"
"205","2008-01-31T09:46:49.0","NULL","30001","1"
"206","2008-01-31T10:17:17.0","NULL","30001","1"
"207","2008-01-31T10:19:16.0","NULL","30007","11"
"208","2008-01-31T10:19:16.0","NULL","30007","12"
"209","2008-01-31T10:19:16.0","NULL","30007","13"
"210","2008-01-31T23:15:53.0","NULL","30001","1"
"211","2008-02-01T09:49:04.0","NULL","30001","1"
"212","2008-02-01T09:52:18.0","NULL","30007","11"
"213","2008-02-01T09:52:18.0","NULL","30007","12"
"214","2008-02-01T09:52:18.0","NULL","30007","13"
"215","2008-02-01T12:02:42.0","NULL","30001","1"
"216","2008-02-18T16:16:39.0","NULL","30001","1"
"217","2008-02-18T16:21:00.0","NULL","30001","1"
"218","2008-02-21T14:58:57.0","NULL","30001","1"
"219","2008-02-21T15:07:55.0","NULL","30001","1"
"220","2008-02-22T10:42:55.0","2008-02-22T10:54:38.0","30001","1"
"221","2008-02-22T15:27:55.0","2008-02-22T15:28:20.0","30001","1"
"222","2008-02-22T15:29:48.0","2008-02-22T15:32:25.0","30001","1"
"223","2008-02-22T15:44:15.0","2008-02-22T15:47:45.0","30001","1"
"224","2008-02-22T15:48:11.0","2008-02-22T15:48:29.0","30001","1"
"225","2008-02-22T16:30:35.0","2008-02-22T16:30:57.0","30001","1"
"226","2008-02-22T16:36:36.0","2008-02-22T16:36:54.0","30001","1"
"227","2008-02-25T15:23:23.0","2008-02-25T15:29:54.0","30001","1"
"228","2008-02-25T16:57:49.0","2008-02-25T16:58:31.0","30001","1"
"229","2008-03-03T08:27:01.0","NULL","30001","1"
"230","2008-03-04T08:57:46.0","NULL","30001","1"
"231","2008-03-04T14:19:59.0","NULL","30001","1"
"232","2008-03-04T14:23:29.0","NULL","30001","1"
"233","2008-03-06T08:34:43.0","NULL","30001","1"
"234","2008-03-07T10:34:50.0","2008-03-07T14:37:32.0","30001","1"
"235","2008-03-07T14:37:58.0","NULL","30001","1"
"236","2008-03-07T14:40:48.0","NULL","30001","1"
"237","2008-03-10T10:27:19.0","NULL","30001","1"
"238","2008-03-10T16:12:58.0","NULL","30001","1"
"239","2008-03-11T10:53:18.0","NULL","30001","1"
"240","2008-03-11T10:57:10.0","NULL","30001","1"
"241","2008-03-11T14:59:38.0","NULL","30001","1"
"242","2008-03-11T15:09:18.0","NULL","30001","1"
"243","2008-03-12T08:54:56.0","NULL","30001","1"
"244","2008-03-12T14:14:32.0","NULL","30001","1"
"245","2008-03-12T14:16:29.0","NULL","30001","1"
"246","2008-03-12T14:38:59.0","NULL","30001","1"
"247","2008-03-13T09:42:49.0","NULL","30001","1"
"248","2008-03-13T17:09:54.0","NULL","30001","1"
"249","2008-03-14T09:49:46.0","NULL","30001","1"
"250","2008-03-14T11:47:24.0","NULL","30001","1"
"251","2008-03-17T09:25:58.0","NULL","30001","1"
"252","2008-03-17T15:48:40.0","NULL","30001","1"
"253","2008-03-17T16:23:20.0","NULL","30001","1"
"254","2008-03-17T16:58:21.0","NULL","30001","1"
"255","2008-03-18T12:33:39.0","NULL","30001","1"
"256","2008-03-18T13:23:19.0","NULL","30001","1"
"257","2008-03-18T13:49:48.0","2008-03-18T13:50:11.0","30001","1"
"258","2008-03-18T15:09:26.0","NULL","30001","1"
"259","2008-03-18T15:24:41.0","NULL","30001","1"
"260","2008-03-18T15:25:04.0","NULL","30001","1"
"261","2008-03-19T09:42:42.0","NULL","30001","1"
"262","2008-03-20T12:32:01.0","2008-03-20T12:32:49.0","30001","1"
"263","2008-03-20T13:34:58.0","NULL","30001","1"
"264","2008-03-20T13:42:58.0","NULL","30001","1"
"265","2008-03-20T16:21:46.0","NULL","30001","1"
"266","2008-03-25T13:14:15.0","NULL","30001","1"
"267","2008-03-25T15:17:55.0","NULL","30001","1"
"268","2008-03-27T16:59:55.0","NULL","30001","1"
"269","2008-03-28T13:20:56.0","NULL","30001","1"
"270","2008-03-31T11:45:34.0","NULL","30001","1"
"271","2008-04-03T16:26:02.0","NULL","30001","1"
"272","2008-04-04T16:33:40.0","NULL","30001","1"
"273","2008-04-07T10:14:24.0","NULL","30001","1"
"274","2008-04-07T10:42:37.0","NULL","30001","1"
"275","2008-04-07T12:58:31.0","NULL","30001","1"
"276","2008-04-07T16:18:43.0","NULL","30001","1"
"277","2008-04-08T10:07:31.0","NULL","30001","1"
"278","2008-04-08T10:14:00.0","NULL","30001","1"
"279","2008-04-08T10:14:18.0","NULL","30001","1"
"280","2008-04-08T13:34:47.0","NULL","30001","1"
"281","2008-04-08T16:03:55.0","NULL","30001","1"
"282","2008-04-08T16:07:39.0","NULL","30001","1"
"283","2008-04-09T09:39:58.0","NULL","30001","1"
"284","2008-04-09T15:58:29.0","2008-04-10T09:43:23.0","30001","1"
"285","2008-04-10T09:44:02.0","2008-04-10T15:20:13.0","30001","1"
"286","2008-04-11T13:05:59.0","2008-04-11T13:50:05.0","30001","1"
"287","2008-04-14T10:28:20.0","2008-04-14T11:59:41.0","30001","1"
"288","2008-04-16T09:45:04.0","NULL","30001","1"
"289","2008-04-17T10:15:01.0","NULL","30001","1"
"290","2008-04-17T10:41:22.0","NULL","30001","1"
"291","2008-04-17T16:29:53.0","2008-04-17T16:50:23.0","30001","1"
"292","2008-04-17T17:00:54.0","2008-04-18T09:35:36.0","30001","1"
"293","2008-04-18T09:36:57.0","2008-04-18T10:24:27.0","30001","1"
"294","2008-04-18T10:30:39.0","NULL","30001","1"
"295","2008-04-18T10:57:05.0","NULL","30001","1"
"296","2008-04-18T11:07:09.0","NULL","30001","1"
"297","2008-04-18T11:32:12.0","NULL","30001","1"
"298","2008-04-18T14:13:45.0","NULL","30001","1"
"299","2008-04-18T14:21:56.0","2008-04-18T14:37:20.0","30001","1"
"300","2008-04-18T14:42:14.0","NULL","30001","1"
"301","2008-04-18T15:07:16.0","NULL","30001","1"
"302","2008-04-18T15:55:36.0","NULL","30001","1"
"303","2008-04-18T15:59:49.0","NULL","30001","1"
"304","2008-04-21T09:02:12.0","NULL","30001","1"
"305","2008-04-21T12:59:03.0","NULL","30001","1"
"306","2008-04-21T15:47:55.0","2008-04-21T16:20:06.0","30001","1"
"307","2008-04-21T16:23:24.0","NULL","30001","1"
"308","2008-04-22T11:05:36.0","2008-04-22T17:03:43.0","30001","1"
"309","2008-04-23T14:18:38.0","NULL","30001","1"
"310","2008-04-25T12:41:09.0","NULL","30001","1"
"311","2008-04-28T10:25:36.0","NULL","30001","1"
"312","2008-04-28T11:05:00.0","NULL","30001","1"
"313","2008-04-29T10:22:16.0","NULL","30001","1"
"314","2008-04-29T11:53:39.0","NULL","30001","1"
"315","2008-04-29T12:05:48.0","NULL","30001","1"
"316","2008-04-29T14:08:42.0","2008-04-29T14:29:38.0","30001","1"
"317","2008-04-30T13:06:21.0","NULL","30001","1"
"318","2008-04-30T13:07:18.0","NULL","30001","1"
"319","2008-04-30T13:10:04.0","NULL","30001","1"
"320","2008-04-30T13:20:23.0","NULL","30001","1"
"321","2008-04-30T16:36:43.0","NULL","30001","1"
"322","2008-04-30T16:39:53.0","2008-04-30T16:46:48.0","30001","1"
"323","2008-04-30T16:55:50.0","NULL","30001","1"
"324","2008-05-01T15:46:47.0","NULL","30001","1"
"325","2008-05-02T15:17:10.0","NULL","30001","1"
"326","2008-05-06T10:06:46.0","NULL","30001","1"
"327","2008-05-08T13:56:59.0","NULL","30001","1"
"328","2008-05-08T16:38:02.0","NULL","30001","1"
