"id","name","value","result_id"
"2","ROOM_STATUS_ID","13","2"
"4","ROOM_STATUS_ID","13","4"
"6","ROOM_STATUS_ID","14","6"
"12","BADGE_STATUS_ID","1","9"
"13","BADGE_TYPE_ID","23","9"
"16","BADGE_STATUS_ID","2","10"
"17","BADGE_TYPE_ID","23","10"
"18","ROOM_STATUS_ID","5","8"
"19","ROOM_STATUS_ID","11","11"
"20","ROOM_STATUS_ID","12","12"
"22","ROOM_STATUS_ID","2","5"
"23","ROOM_STATUS_ID","7","13"
"24","ROOM_STATUS_ID","14","14"
"27","ROOM_STATUS_ID","1","15"
"28","ROOM_STATUS_ID","14","16"
"29","ROOM_STATUS_ID","6","3"
"30","ROOM_STATUS_ID","15","17"
"31","ROOM_STATUS_ID","14","18"
"40","ROOM_STATUS_ID","16","22"
"41","ROOM_STATUS_ID","2","23"
"42","ROOM_STATUS_ID","1","20"
"43","ROOM_STATUS_ID","3","7"
"44","ROOM_STATUS_ID","6","1"
"45","BADGE_STATUS_ID","4","24"
"46","BADGE_TYPE_ID","6","24"
"47","BADGE_STATUS_ID","3","25"
"48","BADGE_TYPE_ID","6","25"
"90","AUTO_CLOSE_DELAY","0","27"
"91","AUTO_CLOSE_BADGE_IDS2","2","27"
"92","MSG_TXT","{name} is requesting help in {location} at {time}.","27"
"93","SECOND_ESCALATION_TIME","0","27"
"94","ALERT_FUNCTION_IDS","11,12,13","27"
"95","FIRST_ESCALATION_FUNCTION_IDS","11,12,13,17,1,31,19,15,18,16,32,30,8,9,10,14","27"
"96","FIRST_ESCALATION_TIME","30","27"
"97","ALERT_USER_IDS","1","27"
"98","AUTO_CLOSE_DELAY","0","26"
"99","AUTO_CLOSE_BADGE_IDS2","2","26"
"100","MSG_TXT","{name} is requesting help in {location} at {time}.","26"
"101","SECOND_ESCALATION_TIME","0","26"
"102","ALERT_FUNCTION_IDS","11,12,13","26"
"103","FIRST_ESCALATION_FUNCTION_IDS","11,12,13,17,1,31,19,15,18,16,32,30,8,9,10,14","26"
"104","URGENT_ALERT","true","26"
"105","FIRST_ESCALATION_TIME","30","26"
"106","ALERT_USER_IDS","1","26"
"107","BADGE_STATUS_ID","6","29"
"108","BADGE_TYPE_ID","14","29"
"109","BADGE_STATUS_ID","5","30"
"110","BADGE_TYPE_ID","14","30"
"114","WAITING","0","31"
"115","MILESTONE_ID","2","31"
"116","ADD_TO_APP","1","31"
"117","WAITING","1","32"
"118","MILESTONE_ID","3","32"
"119","ADD_TO_APP","0","32"
"120","WAITING","0","33"
"121","MILESTONE_ID","3","33"
"122","ADD_TO_APP","0","33"
