"role_id","authorization_enum_id"
"1","1"
"1","2"
"1","3"
"1","4"
"1","5"
"1","6"
"1","7"
"1","8"
"1","9"
"1","10"
"1","11"
"1","12"
"1","13"
"1","14"
"1","15"
"1","19"
"1","30"
"1","31"
"1","32"
"3","1"
"3","2"
"3","3"
"3","4"
"3","5"
"3","6"
"3","7"
"3","8"
"3","9"
"3","10"
"3","11"
"3","12"
"3","13"
"3","14"
"3","19"
"4","1"
"4","2"
"4","3"
"4","4"
"4","5"
"4","8"
"4","9"
"4","10"
"4","12"
"5","1"
"5","2"
"5","3"
"5","8"
"5","9"
"5","10"
"5","11"
"5","12"
"6","1"
"6","2"
"6","3"
"6","4"
"6","5"
"6","8"
"6","9"
"6","10"
"6","12"
"7","1"
"7","2"
"7","3"
"7","4"
"7","5"
"7","6"
"7","7"
"7","8"
"7","9"
"7","10"
"7","11"
"7","12"
"16","1"
"16","13"
"17","1"
"17","13"
"19","1"
"19","2"
"19","3"
"19","9"
"19","15"
"19","17"
"20","1"
"20","2"
"20","3"
"20","4"
"20","5"
"20","7"
"20","10"
"20","11"
"21","2"
"21","3"
"21","5"
"21","9"
"21","10"
"21","11"
